,Timestep,Line,Actual,Predicted
4947,3810,1,-3538.865,-3729.6423
4948,3810,2,3935.0723,3289.805
4949,3810,3,-396.20703,23.268671
4950,3811,1,-3280.4082,-3244.4026
4951,3811,2,2702.0068,2434.055
4952,3811,3,578.40125,465.192
4953,3812,1,-3043.0723,-3087.6682
4954,3812,2,2412.437,2030.7433
4955,3812,3,630.6351,642.5498
4956,3813,1,-3125.338,-3040.8916
4957,3813,2,2344.097,1883.1566
4958,3813,3,781.2409,650.4303
4959,3814,1,-2736.162,-2947.2148
4960,3814,2,2503.1775,1964.9908
4961,3814,3,232.9847,489.68735
4962,3815,1,-2317.9858,-2778.1277
4963,3815,2,2603.9937,1844.2064
4964,3815,3,-286.0078,309.83963
4965,3816,1,-2027.2532,-2627.8376
4966,3816,2,2622.63,1621.3442
4967,3816,3,-595.3768,303.36505
4968,3817,1,-2039.3099,-2511.44
4969,3817,2,2547.4817,1457.6418
4970,3817,3,-508.17154,299.1101
4971,3818,1,-2031.9908,-2407.0571
4972,3818,2,2496.8108,1433.9128
4973,3818,3,-464.8199,232.21118
4974,3819,1,-2122.0054,-2351.1592
4975,3819,2,2385.8323,1421.1249
4976,3819,3,-263.8268,207.98491
4977,3820,1,-2454.4604,-2287.8281
4978,3820,2,2228.9695,1490.6709
4979,3820,3,225.49109,117.6015
4980,3821,1,-2043.3655,-2253.4424
4981,3821,2,2004.7333,1691.037
4982,3821,3,38.632366,-60.268654
4983,3822,1,-2573.742,-2419.156
4984,3822,2,2111.0042,2196.6091
4985,3822,3,462.73776,-264.1001
4986,3823,1,-3394.205,-3127.3196
4987,3823,2,3716.7612,3665.9617
4988,3823,3,-322.55652,-931.5141
4989,3824,1,-3762.7231,-3583.8682
4990,3824,2,5176.828,5036.19
4991,3824,3,-1414.1053,-1693.1663
4992,3825,1,-3647.5312,-3979.8787
4993,3825,2,5975.247,5897.219
4994,3825,3,-2327.716,-2140.1306
4995,3826,1,-3776.5413,-4107.2373
4996,3826,2,6493.9253,6423.579
4997,3826,3,-2717.384,-2464.794
4998,3827,1,-3731.3435,-4119.8433
4999,3827,2,6712.904,6742.5127
5000,3827,3,-2981.56,-2674.155
5001,3828,1,-4047.8376,-4207.4834
5002,3828,2,7016.134,6806.8276
5003,3828,3,-2968.2961,-2661.1748
5004,3829,1,-4320.5684,-4383.4307
5005,3829,2,7177.77,6806.74
5006,3829,3,-2857.2017,-2547.2615
5007,3830,1,-4359.2495,-4434.714
5008,3830,2,7066.488,6474.4365
5009,3830,3,-2707.238,-2288.7205
5010,3831,1,-4034.8862,-4453.63
5011,3831,2,6764.1904,6081.7124
5012,3831,3,-2729.3042,-2015.9557
5013,3832,1,-3452.54,-3978.2312
5014,3832,2,5906.348,5449.807
5015,3832,3,-2453.808,-1806.0183
5016,3833,1,-3721.0925,-3359.836
5017,3833,2,4891.3794,4642.167
5018,3833,3,-1170.2867,-1561.2423
5019,3834,1,-3124.1362,-3118.1943
5020,3834,2,3600.6184,3603.4583
5021,3834,3,-476.48215,-831.76715
5022,3835,1,-2606.114,-2609.5188
5023,3835,2,2140.782,2143.3357
5024,3835,3,465.33212,229.28749
5025,3836,1,-2358.446,-2459.565
5026,3836,2,1863.5994,1736.7772
5027,3836,3,494.84677,464.69055
5028,3837,1,-2219.6316,-2456.9214
5029,3837,2,1812.4406,1786.7445
5030,3837,3,407.1909,315.07074
5031,3838,1,-1958.0057,-2437.7903
5032,3838,2,1999.933,1847.9764
5033,3838,3,-41.927452,182.78918
5034,3839,1,-2183.3694,-2228.8755
5035,3839,2,2084.5125,1898.2588
5036,3839,3,98.856804,-172.59029
5037,3840,1,-2352.2512,-2097.718
5038,3840,2,2195.171,1861.2837
5039,3840,3,157.08035,-308.03928
5040,3841,1,-2137.269,-2018.5525
5041,3841,2,2244.6638,1677.1201
5042,3841,3,-107.39489,-282.3932
5043,3842,1,-2037.0162,-1957.3533
5044,3842,2,2255.1912,1564.4376
5045,3842,3,-218.17494,-272.00464
5046,3843,1,-2077.0806,-1931.6445
5047,3843,2,2233.699,1519.313
5048,3843,3,-156.61824,-268.60083
5049,3844,1,-1974.755,-1853.247
5050,3844,2,2234.8638,1530.5493
5051,3844,3,-260.10876,-345.5882
5052,3845,1,-2096.6814,-1786.0992
5053,3845,2,2204.3462,1484.2563
5054,3845,3,-107.66472,-402.58365
5055,3846,1,-2175.736,-1842.9525
5056,3846,2,2480.2192,1724.3662
5057,3846,3,-304.4832,-552.9871
5058,3847,1,-2614.4092,-2320.2837
5059,3847,2,3702.1946,2710.6533
5060,3847,3,-1087.7854,-974.7097
5061,3848,1,-3326.6787,-3135.1091
5062,3848,2,5438.926,4609.0366
5063,3848,3,-2112.2473,-1782.9155
5064,3849,1,-3922.1775,-3950.288
5065,3849,2,6679.875,6019.302
5066,3849,3,-2757.6978,-2377.2944
5067,3850,1,-4621.635,-4346.4272
5068,3850,2,7421.644,6779.933
5069,3850,3,-2800.0085,-2690.3113
5070,3851,1,-4593.4087,-4450.7056
5071,3851,2,7426.0723,7131.1255
5072,3851,3,-2832.6633,-2855.0542
5073,3852,1,-4534.9946,-4513.8667
5074,3852,2,7306.685,7126.669
5075,3852,3,-2771.6907,-2828.1726
5076,3853,1,-4637.28,-4609.561
5077,3853,2,7312.8384,6918.716
5078,3853,3,-2675.559,-2637.3208
5079,3854,1,-4244.233,-4634.054
5080,3854,2,6977.3516,6492.972
5081,3854,3,-2733.1184,-2317.9648
5082,3855,1,-4304.113,-4401.579
5083,3855,2,7133.56,5958.3574
5084,3855,3,-2829.4473,-2069.7976
5085,3856,1,-3349.7222,-4103.197
5086,3856,2,6437.2114,5388.4434
5087,3856,3,-3087.4895,-1780.7529
5088,3857,1,-3933.8784,-3458.451
5089,3857,2,5320.553,4575.522
5090,3857,3,-1386.6754,-1529.835
5091,3858,1,-2929.5984,-2974.4346
5092,3858,2,3573.8472,3511.9163
5093,3858,3,-644.2487,-983.27594
5094,3859,1,-2601.2798,-2562.0037
5095,3859,2,2191.2332,2144.1023
5096,3859,3,410.04663,103.06663
5097,3860,1,-2408.7217,-2595.016
5098,3860,2,2116.853,1925.4529
5099,3860,3,291.8687,328.0318
5100,3861,1,-2335.2104,-2542.4836
5101,3861,2,2054.5308,1901.827
5102,3861,3,280.67987,249.91824
5103,3862,1,-2029.763,-2469.5593
5104,3862,2,2090.2747,1899.139
5105,3862,3,-60.511944,152.85094
5106,3863,1,-2204.0442,-2299.951
5107,3863,2,2095.319,1887.245
5108,3863,3,108.72553,-60.754242
5109,3864,1,-2340.9827,-2181.596
5110,3864,2,2174.928,1696.7073
5111,3864,3,166.0548,-112.313255
5112,3865,1,-2297.218,-2107.7751
5113,3865,2,2191.0078,1495.4946
5114,3865,3,106.21055,-48.126003
5115,3866,1,-2272.3376,-2063.5579
5116,3866,2,2160.7207,1383.8788
5117,3866,3,111.61698,-10.257165
5118,3867,1,-2176.8293,-2026.0082
5119,3867,2,2106.3438,1339.8314
5120,3867,3,70.48568,-5.031029
5121,3868,1,-2063.6472,-1920.8406
5122,3868,2,2064.258,1311.9664
5123,3868,3,-0.61065054,-74.7817
5124,3869,1,-1985.3406,-1812.9025
5125,3869,2,2133.3774,1285.4066
5126,3869,3,-148.03665,-202.44197
5127,3870,1,-2026.6053,-1715.5765
5128,3870,2,2303.0535,1355.711
5129,3870,3,-276.4481,-391.88486
5130,3871,1,-2779.386,-2109.1091
5131,3871,2,3661.1943,2114.444
5132,3871,3,-881.8081,-691.8871
5133,3872,1,-3186.6343,-2790.7896
5134,3872,2,5227.5396,3806.7483
5135,3872,3,-2040.9055,-1439.9277
5136,3873,1,-3349.3542,-3464.7595
5137,3873,2,6368.163,5315.8213
5138,3873,3,-3018.8093,-2140.9004
5139,3874,1,-4010.8975,-3909.0317
5140,3874,2,7206.1016,6315.4106
5141,3874,3,-3195.2039,-2680.8655
5142,3875,1,-4062.9546,-4140.764
5143,3875,2,7372.7314,7068.065
5144,3875,3,-3309.7761,-3125.4321
5145,3876,1,-4058.1477,-4163.6387
5146,3876,2,7197.811,7325.9307
5147,3876,3,-3139.6633,-3307.4136
5148,3877,1,-4069.0513,-4185.148
5149,3877,2,6977.414,7069.555
5150,3877,3,-2908.3625,-3125.3677
5151,3878,1,-4148.1743,-4069.815
5152,3878,2,7012.8506,6406.0015
5153,3878,3,-2864.6765,-2700.233
5154,3879,1,-4019.4392,-3739.8325
5155,3879,2,6993.5244,5663.494
5156,3879,3,-2974.0852,-2303.3665
5157,3880,1,-3715.2988,-3285.9731
5158,3880,2,6248.2524,4894.158
5159,3880,3,-2532.9536,-1960.7712
5160,3881,1,-3023.2097,-2806.2659
5161,3881,2,4695.7783,4100.156
5162,3881,3,-1672.5686,-1679.347
5163,3882,1,-2156.5493,-2245.1309
5164,3882,2,3014.5073,2894.3765
5165,3882,3,-857.9578,-1055.7391
5166,3883,1,-1790.4896,-1839.7743
5167,3883,2,1608.3496,1602.3274
5168,3883,3,182.13992,20.567934
5169,3884,1,-1873.3586,-1975.4039
5170,3884,2,1407.837,1361.3978
5171,3884,3,465.5216,421.27713
5172,3885,1,-2032.2478,-2054.1404
5173,3885,2,1389.577,1360.7719
5174,3885,3,642.67084,503.75327
5175,3886,1,-2212.006,-2076.061
5176,3886,2,1632.2377,1417.8265
5177,3886,3,579.7687,468.4165
5178,3887,1,-2187.596,-2040.7301
5179,3887,2,2212.1243,1636.8883
5180,3887,3,-24.528414,52.302456
5181,3888,1,-1802.5728,-1974.6086
5182,3888,2,1965.1299,1685.4847
5183,3888,3,-162.55713,-213.03214
5184,3889,1,-1826.7094,-1933.0012
5185,3889,2,1907.1178,1507.5626
5186,3889,3,-80.40836,-199.20753
5187,3890,1,-1787.3789,-1860.0718
5188,3890,2,1854.1625,1391.8658
5189,3890,3,-66.7834,-187.21071
5190,3891,1,-1692.8022,-1813.4397
5191,3891,2,1781.7256,1365.788
5192,3891,3,-88.92349,-202.6756
5193,3892,1,-1488.7697,-1709.9478
5194,3892,2,1451.0593,1420.8563
5195,3892,3,37.71005,-321.349
5196,3893,1,-1361.4393,-1455.4111
5197,3893,2,949.9313,1387.1554
5198,3893,3,411.50812,-362.94952
5199,3894,1,-2335.058,-1660.3688
5200,3894,2,1081.879,1225.9143
5201,3894,3,1253.1791,378.42767
5202,3895,1,-2919.5767,-2487.6396
5203,3895,2,1842.8121,1839.9984
5204,3895,3,1076.7642,696.3185
5205,3896,1,-2854.1833,-3014.402
5206,3896,2,3024.7695,2870.967
5207,3896,3,-170.58618,383.2012
5208,3897,1,-3393.5703,-3295.943
5209,3897,2,4455.108,4296.8394
5210,3897,3,-1061.5376,-932.3441
5211,3898,1,-3596.1536,-3896.808
5212,3898,2,5561.2974,5633.901
5213,3898,3,-1965.1439,-1806.9623
5214,3899,1,-3466.425,-4146.4204
5215,3899,2,6259.588,6392.257
5216,3899,3,-2793.163,-2286.1743
5217,3900,1,-3415.777,-4081.0852
5218,3900,2,6144.535,6300.6157
5219,3900,3,-2728.758,-2281.6453
5220,3901,1,-3852.8145,-4124.9663
5221,3901,2,6596.4277,6478.8813
5222,3901,3,-2743.6133,-2423.4512
5223,3902,1,-3515.3672,-3633.8352
5224,3902,2,5702.534,5755.174
5225,3902,3,-2187.1665,-2210.8806
5226,3903,1,-2383.8855,-2693.251
5227,3903,2,3898.8767,3827.1338
5228,3903,3,-1514.9908,-1059.8954
5229,3904,1,-2889.3484,-2822.8367
5230,3904,2,4006.8691,4063.4565
5231,3904,3,-1117.5208,-1185.7996
5232,3905,1,-3072.1636,-2989.1575
5233,3905,2,3198.2368,3215.6445
5234,3905,3,-126.07337,-28.317629
5235,3906,1,-2811.097,-2801.7246
5236,3906,2,1750.9094,1649.3892
5237,3906,3,1060.1877,1293.7937
5238,3907,1,-2483.6064,-2578.2034
5239,3907,2,955.3733,976.58575
5240,3907,3,1528.233,1674.4785
5241,3908,1,-2033.3066,-2416.0667
5242,3908,2,844.1348,832.06854
5243,3908,3,1189.1719,1645.4941
5244,3909,1,-1612.3485,-2065.8809
5245,3909,2,929.9431,880.0453
5246,3909,3,682.40533,1245.7905
5247,3910,1,-1824.6754,-1804.2172
5248,3910,2,1290.2518,975.0973
5249,3910,3,534.4236,821.2716
5250,3911,1,-2117.709,-1653.973
5251,3911,2,1531.6895,1258.9364
5252,3911,3,586.0201,172.05072
5253,3912,1,-2111.156,-1679.5834
5254,3912,2,1644.772,1441.4275
5255,3912,3,466.38416,-110.3347
5256,3913,1,-2044.8331,-1711.9552
5257,3913,2,1645.0133,1482.8344
5258,3913,3,399.8198,-167.58363
5259,3914,1,-1942.8193,-1660.6471
5260,3914,2,1593.9849,1464.4364
5261,3914,3,348.83466,-182.42702
5262,3915,1,-1889.9966,-1615.5464
5263,3915,2,1455.1735,1443.749
5264,3915,3,434.82346,-168.48859
5265,3916,1,-1784.2725,-1620.2108
5266,3916,2,1285.2144,1419.7084
5267,3916,3,499.05835,-57.712997
5268,3917,1,-1851.1904,-1787.8529
5269,3917,2,1062.6099,1346.6503
5270,3917,3,788.58075,273.07266
5271,3918,1,-2673.5107,-2106.7358
5272,3918,2,855.12195,1147.217
5273,3918,3,1818.3889,861.8221
5274,3919,1,-2980.8416,-2533.039
5275,3919,2,1063.9227,1322.9347
5276,3919,3,1916.9183,1277.5
5277,3920,1,-2841.4194,-3015.315
5278,3920,2,2122.2004,2099.3574
5279,3920,3,719.21893,1115.6046
5280,3921,1,-3546.41,-3726.5159
5281,3921,2,4122.7866,4079.5684
5282,3921,3,-576.3769,-165.22836
5283,3922,1,-4711.622,-4567.308
5284,3922,2,6479.8203,6190.66
5285,3922,3,-1768.1984,-1803.5199
5286,3923,1,-4208.165,-4751.2856
5287,3923,2,7176.1875,7013.78
5288,3923,3,-2968.0227,-2368.3413
5289,3924,1,-4201.0103,-4870.42
5290,3924,2,7299.6177,7534.316
5291,3924,3,-3098.6072,-2758.3982
5292,3925,1,-4208.057,-4971.424
5293,3925,2,7207.8193,7444.6616
5294,3925,3,-2999.7625,-2574.6873
5295,3926,1,-4363.6704,-5007.238
5296,3926,2,7004.362,6901.488
5297,3926,3,-2640.6917,-2081.0654
5298,3927,1,-4343.69,-4979.581
5299,3927,2,6889.055,6560.2437
5300,3927,3,-2545.3657,-1815.5242
5301,3928,1,-4471.8877,-4789.323
5302,3928,2,6586.4775,6035.248
5303,3928,3,-2114.5903,-1559.1641
5304,3929,1,-4009.3606,-4173.2847
5305,3929,2,4900.2896,4912.8076
5306,3929,3,-890.92914,-935.7837
5307,3930,1,-2955.8552,-3190.164
5308,3930,2,2792.5312,2799.762
5309,3930,3,163.32379,456.322
5310,3931,1,-2146.5015,-2553.7324
5311,3931,2,1245.4097,1198.2533
5312,3931,3,901.09186,1410.6064
5313,3932,1,-1697.6963,-2189.8076
5314,3932,2,938.6998,887.2502
5315,3932,3,758.99664,1325.0479
5316,3933,1,-1144.8169,-1762.0326
5317,3933,2,878.2705,787.59973
5318,3933,3,266.54626,939.85254
5319,3934,1,-981.2527,-1441.4852
5320,3934,2,1101.5631,927.0149
5321,3934,3,-120.31056,456.56552
5322,3935,1,-945.32104,-1135.6229
5323,3935,2,1194.1635,1159.7053
5324,3935,3,-248.84232,-136.16878
5325,3936,1,-907.3998,-1120.873
5326,3936,2,1284.2327,1210.9672
5327,3936,3,-376.83292,-296.8472
5328,3937,1,-864.1039,-1150.873
5329,3937,2,1301.9685,1140.7446
5330,3937,3,-437.8646,-324.5574
5331,3938,1,-805.82074,-1103.2938
5332,3938,2,1260.3851,1109.5973
5333,3938,3,-454.5645,-373.5102
5334,3939,1,-734.3971,-1002.3497
5335,3939,2,1159.3679,1131.4143
5336,3939,3,-424.97073,-444.98297
5337,3940,1,-642.3223,-885.61536
5338,3940,2,1000.4372,1101.6136
5339,3940,3,-358.115,-453.51
5340,3941,1,-1618.2399,-930.00684
5341,3941,2,795.2904,1085.0154
5342,3941,3,822.9496,-383.30228
5343,3942,1,-2300.2627,-1586.0255
5344,3942,2,881.204,897.80585
5345,3942,3,1419.0588,594.7366
5346,3943,1,-2743.2993,-2621.629
5347,3943,2,2019.5969,1999.7017
5348,3943,3,723.7026,715.27423
5349,3944,1,-3396.5515,-3460.1577
5350,3944,2,3813.5713,3623.659
5351,3944,3,-417.0198,-69.3217
5352,3945,1,-4573.2124,-4212.839
5353,3945,2,5628.688,5506.157
5354,3945,3,-1055.476,-1559.4618
5355,3946,1,-3523.9055,-4517.7925
5356,3946,2,6288.4976,6548.691
5357,3946,3,-2764.5918,-2313.137
5358,3947,1,-3784.825,-4595.183
5359,3947,2,6785.371,7066.238
5360,3947,3,-3000.5461,-2664.207
5361,3948,1,-3635.823,-4581.4814
5362,3948,2,6625.573,7356.0415
5363,3948,3,-2989.7502,-2851.5488
5364,3949,1,-3573.2307,-4567.1074
5365,3949,2,6561.256,7309.491
5366,3949,3,-2988.0251,-2830.7703
5367,3950,1,-3864.83,-4432.4375
5368,3950,2,6820.8755,6912.699
5369,3950,3,-2956.0457,-2665.2766
5370,3951,1,-3684.8552,-4324.1616
5371,3951,2,6189.3765,6328.9565
5372,3951,3,-2504.521,-2260.6064
5373,3952,1,-3453.722,-3626.6887
5374,3952,2,5048.514,5087.44
5375,3952,3,-1594.7924,-1566.81
5376,3953,1,-2928.5156,-3042.8367
5377,3953,2,3467.9116,3401.1978
5378,3953,3,-539.39594,-219.01642
5379,3954,1,-2308.5032,-2780.669
5380,3954,2,2076.8767,2013.2211
5381,3954,3,231.62663,890.13513
5382,3955,1,-1824.2897,-2466.948
5383,3955,2,1268.1107,1099.4568
5384,3955,3,556.1788,1441.185
5385,3956,1,-1300.4889,-1942.0674
5386,3956,2,941.7957,832.48517
5387,3956,3,358.69345,1116.5084
5388,3957,1,-1270.7097,-1607.3494
5389,3957,2,962.89795,925.8928
5390,3957,3,307.81174,608.09094
5391,3958,1,-1369.087,-1577.4911
5392,3958,2,1138.4935,1016.5699
5393,3958,3,230.59372,477.49313
5394,3959,1,-1390.6304,-1512.5203
5395,3959,2,1317.713,1207.5455
5396,3959,3,72.917336,237.6697
5397,3960,1,-1399.5831,-1545.4059
5398,3960,2,1434.4508,1411.922
5399,3960,3,-34.867596,-76.471085
5400,3961,1,-2165.3572,-1631.9418
5401,3961,2,1548.8455,1475.7714
5402,3961,3,616.51184,-144.92819
5403,3962,1,-2278.3193,-1728.939
5404,3962,2,1583.0621,1479.595
5405,3962,3,695.2573,-95.174866
5406,3963,1,-1641.5662,-1742.4568
5407,3963,2,1502.283,1522.0054
5408,3963,3,139.28328,-116.431076
5409,3964,1,-1801.1844,-1707.5416
5410,3964,2,1418.2533,1515.3308
5411,3964,3,382.93112,-116.42239
5412,3965,1,-1651.6082,-1673.0101
5413,3965,2,1061.5743,1448.4058
5414,3965,3,590.034,-15.893248
5415,3966,1,-2265.696,-1885.052
5416,3966,2,1046.2797,1195.9059
5417,3966,3,1219.4166,559.27386
5418,3967,1,-2636.99,-2387.7002
5419,3967,2,1297.8073,1369.4872
5420,3967,3,1339.1825,1010.5379
5421,3968,1,-2576.6628,-2712.8257
5422,3968,2,1882.7656,1837.2432
5423,3968,3,693.8973,998.0277
5424,3969,1,-2862.622,-2760.5254
5425,3969,2,2510.191,2511.4597
5426,3969,3,352.43115,484.24844
5427,3970,1,-3323.1338,-3260.3284
5428,3970,2,3823.3042,3757.9446
5429,3970,3,-500.1705,-269.84058
5430,3971,1,-3401.1116,-3697.4224
5431,3971,2,4869.6934,4813.739
5432,3971,3,-1468.5824,-1122.6437
5433,3972,1,-3774.7346,-3856.703
5434,3972,2,5770.9487,5753.5273
5435,3972,3,-1996.214,-2014.7175
5436,3973,1,-4974.9233,-3807.973
5437,3973,2,6477.15,6022.376
5438,3973,3,-1502.2262,-2287.6243
5439,3974,1,-3419.646,-3365.2998
5440,3974,2,5594.31,5542.291
5441,3974,3,-2174.6646,-2250.9546
5442,3975,1,-3525.9285,-3438.5164
5443,3975,2,5698.28,5560.131
5444,3975,3,-2172.351,-2296.175
5445,3976,1,-3433.895,-3339.804
5446,3976,2,5377.682,5281.633
5447,3976,3,-1943.7872,-2136.722
5448,3977,1,-2836.173,-2865.3462
5449,3977,2,4274.367,4271.6587
5450,3977,3,-1438.1943,-1521.5121
5451,3978,1,-2469.5417,-2463.9612
5452,3978,2,2808.7148,2844.2554
5453,3978,3,-339.17313,-248.81305
5454,3979,1,-1978.0834,-2118.569
5455,3979,2,1436.9109,1340.0023
5456,3979,3,541.1727,789.54895
5457,3980,1,-1805.0929,-1944.6482
5458,3980,2,1243.5764,1030.1423
5459,3980,3,561.5168,910.63196
5460,3981,1,-1894.5474,-1734.0897
5461,3981,2,1232.6926,1038.4171
5462,3981,3,661.855,562.92194
5463,3982,1,-1840.104,-1549.8975
5464,3982,2,1525.1409,1130.96
5465,3982,3,314.96335,254.14493
5466,3983,1,-1618.1617,-1421.9637
5467,3983,2,1618.1917,1368.4619
5468,3983,3,-0.02983101,-339.35715
5469,3984,1,-1467.2635,-1361.7697
5470,3984,2,1651.2063,1373.4629
5471,3984,3,-183.9428,-509.48297
5472,3985,1,-1328.8325,-1282.5331
5473,3985,2,1662.0352,1350.0927
5474,3985,3,-333.20248,-615.147
5475,3986,1,-1236.1565,-1228.1285
5476,3986,2,1610.2593,1299.9883
5477,3986,3,-374.1029,-650.0016
5478,3987,1,-1217.5979,-1164.9642
5479,3987,2,1515.6908,1276.9138
5480,3987,3,-298.09268,-669.8479
5481,3988,1,-1234.322,-1089.5618
5482,3988,2,1362.2472,1241.547
5483,3988,3,-127.92545,-659.6372
5484,3989,1,-1136.1161,-1042.767
5485,3989,2,1049.4386,1207.4757
5486,3989,3,86.67745,-596.4112
5487,3990,1,-1697.816,-1236.3655
5488,3990,2,1126.6042,1217.3707
5489,3990,3,571.2119,-213.58072
5490,3991,1,-2035.6466,-2149.8735
5491,3991,2,2400.445,2418.5442
5492,3991,3,-364.79865,-231.35796
5493,3992,1,-2850.2527,-2981.305
5494,3992,2,4281.829,4133.0483
5495,3992,3,-1431.5765,-1068.8868
5496,3993,1,-4573.76,-3690.292
5497,3993,2,5634.519,5487.5083
5498,3993,3,-1060.7594,-1845.0103
5499,3994,1,-3751.0503,-4245.573
5500,3994,2,5861.6855,6107.2266
5501,3994,3,-2110.6355,-2023.4846
5502,3995,1,-4531.3267,-4191.0557
5503,3995,2,5809.779,5791.577
5504,3995,3,-1278.4526,-1717.6025
5505,3996,1,-3116.195,-3963.4229
5506,3996,2,5151.734,5390.6597
5507,3996,3,-2035.539,-1449.3884
5508,3997,1,-4766.048,-4225.3037
5509,3997,2,6785.9062,6493.883
5510,3997,3,-2019.8585,-2398.583
5511,3998,1,-4150.01,-4214.4434
5512,3998,2,7183.4844,7056.053
5513,3998,3,-3033.4746,-2883.7312
5514,3999,1,-4381.749,-4141.7886
5515,3999,2,7009.35,6763.3657
5516,3999,3,-2627.6008,-2846.5012
5517,4000,1,-3829.359,-3610.7256
5518,4000,2,5932.662,5771.9526
5519,4000,3,-2103.303,-2411.1704
5520,4001,1,-2877.652,-2727.0764
5521,4001,2,4228.1553,4215.2896
5522,4001,3,-1350.5032,-1691.4647
5523,4002,1,-2117.3008,-1959.6221
5524,4002,2,2537.7644,2556.897
5525,4002,3,-420.46332,-717.64923
5526,4003,1,-1387.0955,-1593.2214
5527,4003,2,1211.5388,1117.3615
5528,4003,3,175.55647,482.68454
5529,4004,1,-1121.9525,-1533.4661
5530,4004,2,885.7453,816.5506
5531,4004,3,236.20723,768.8498
5532,4005,1,-1032.4183,-1312.4988
5533,4005,2,918.0669,787.3648
5534,4005,3,114.35144,531.145
5535,4006,1,-975.7526,-1017.10834
5536,4006,2,1095.6654,998.0442
5537,4006,3,-119.91302,-132.41032
5538,4007,1,-894.35736,-910.3306
5539,4007,2,1267.5602,1057.371
5540,4007,3,-373.20267,-433.1905
5541,4008,1,-814.5799,-922.2603
5542,4008,2,1347.2308,1127.4447
5543,4008,3,-532.651,-619.9153
5544,4009,1,-751.35284,-912.88965
5545,4009,2,1385.2272,1144.7108
5546,4009,3,-633.8746,-711.1749
5547,4010,1,-713.684,-892.40454
5548,4010,2,1408.9534,1141.2014
5549,4010,3,-695.26935,-734.09894
5550,4011,1,-683.5895,-876.41235
5551,4011,2,1443.4935,1144.5978
5552,4011,3,-759.904,-734.583
5553,4012,1,-1045.9799,-935.5443
5554,4012,2,1488.0758,1099.3146
5555,4012,3,-442.09625,-649.63257
5556,4013,1,-802.83636,-1048.7277
5557,4013,2,1522.9939,1127.1284
5558,4013,3,-720.15753,-617.3547
5559,4014,1,-930.4136,-1070.253
5560,4014,2,1553.787,1298.2202
5561,4014,3,-623.37317,-695.4189
5562,4015,1,-1711.9384,-1721.5243
5563,4015,2,2846.5938,2563.1492
5564,4015,3,-1134.6552,-1182.0112
5565,4016,1,-2758.239,-2595.4172
5566,4016,2,4637.557,4513.0825
5567,4016,3,-1879.318,-2009.5398
5568,4017,1,-3558.501,-3447.4307
5569,4017,2,6041.8076,5998.703
5570,4017,3,-2483.3066,-2643.3564
5571,4018,1,-4359.317,-3904.6155
5572,4018,2,7029.5396,6727.289
5573,4018,3,-2670.223,-2912.8806
5574,4019,1,-4504.1763,-4107.9683
5575,4019,2,6764.594,7096.3433
5576,4019,3,-2260.4177,-2992.5034
5577,4020,1,-4471.7896,-4383.574
5578,4020,2,6213.0767,7032.1655
5579,4020,3,-1741.2871,-2746.377
5580,4021,1,-4562.853,-4622.171
5581,4021,2,5785.9272,6844.9526
5582,4021,3,-1223.0743,-2419.0276
5583,4022,1,-4837.293,-4763.808
5584,4022,2,5765.677,6536.7207
5585,4022,3,-928.3838,-2099.2207
5586,4023,1,-5269.5977,-4575.089
5587,4023,2,6209.7793,5855.672
5588,4023,3,-940.1812,-1759.5946
5589,4024,1,-4045.143,-3890.1274
5590,4024,2,5267.723,4984.314
5591,4024,3,-1222.58,-1451.9305
5592,4025,1,-3083.053,-3175.7834
5593,4025,2,4223.522,4105.289
5594,4025,3,-1140.4694,-1240.6462
5595,4026,1,-2561.3865,-2554.6362
5596,4026,2,3039.0989,3000.8528
5597,4026,3,-477.71198,-777.1902
5598,4027,1,-2048.098,-2053.051
5599,4027,2,2099.119,1826.5857
5600,4027,3,-51.02117,-103.723976
5601,4028,1,-1811.161,-1891.8938
5602,4028,2,1730.4103,1614.971
5603,4028,3,80.75071,-43.09827
5604,4029,1,-2320.704,-1941.5735
5605,4029,2,1723.3447,1649.0164
5606,4029,3,597.3592,-53.56145
5607,4030,1,-2886.7542,-2125.6047
5608,4030,2,1903.0134,1596.6766
5609,4030,3,983.74084,75.972466
5610,4031,1,-2448.7847,-2243.7644
5611,4031,2,2109.5928,1397.7115
5612,4031,3,339.19186,259.86557
5613,4032,1,-2345.09,-2215.2095
5614,4032,2,2314.5662,1115.0754
5615,4032,3,30.523706,421.71982
5616,4033,1,-2164.3904,-2193.2556
5617,4033,2,2338.8801,913.3961
5618,4033,3,-174.48947,539.1401
5619,4034,1,-1951.2539,-2169.247
5620,4034,2,1851.4169,777.9706
5621,4034,3,99.83691,665.11145
5622,4035,1,-1863.3939,-2149.52
5623,4035,2,1577.2319,629.47284
5624,4035,3,286.16193,813.6331
5625,4036,1,-1658.9413,-2070.0686
5626,4036,2,1134.7013,551.9973
5627,4036,3,524.2399,830.6468
5628,4037,1,-1733.2335,-1994.0752
5629,4037,2,1466.3362,447.99747
5630,4037,3,266.89743,863.665
5631,4038,1,-1903.9897,-2007.6584
5632,4038,2,1941.0718,539.783
5633,4038,3,-37.082,729.946
5634,4039,1,-2219.0784,-2287.6223
5635,4039,2,2420.9016,777.38696
5636,4039,3,-201.82297,696.0586
5637,4040,1,-2247.7112,-2645.0466
5638,4040,2,2298.5461,1518.7468
