,Timestep,Line,Actual,Predicted
26379,4190,37->39,-2110.7732,-2220.8167
26380,4190,47->68,113.31226,98.740906
26381,4190,25->47,-633.2162,-580.4059
26382,4190,65->68,1183.3369,1261.0797
26383,4190,83->25,285.38806,168.45529
26384,4190,24->25,1364.871,1175.0264
26385,4190,47->73,442.66068,480.17267
26386,4190,47->72,597.70496,609.52814
26387,4190,9->10,1000.0,845.23553
26388,4190,55->119,999.99994,984.8122
26389,4190,89->120,1000.0,934.25726
26390,4191,37->65,-580.69794,-606.6596
26391,4191,49->68,255.76614,266.45343
26392,4191,37->39,-2025.2036,-2125.2168
26393,4191,47->68,235.28723,102.11863
26394,4191,25->47,-664.7765,-564.1967
26395,4191,65->68,1084.5638,1184.884
26396,4191,83->25,231.99214,170.62892
26397,4191,24->25,1361.7794,1177.8285
26398,4191,47->73,497.3979,476.16058
26399,4191,47->72,646.8923,586.4364
26400,4191,9->10,1000.0,794.5886
26401,4191,55->119,999.99994,981.7976
26402,4191,89->120,1000.0,958.0239
26403,4192,37->65,-566.6015,-528.4491
26404,4192,49->68,243.52846,242.59488
26405,4192,37->39,-1852.2374,-1775.1134
26406,4192,47->68,272.29306,183.29883
26407,4192,25->47,-541.89545,-541.49
26408,4192,65->68,1010.28064,1085.1925
26409,4192,83->25,-15.954285,42.803116
26410,4192,24->25,925.6446,1099.9713
26411,4192,47->73,469.5217,499.68805
26412,4192,47->72,577.1004,558.26154
26413,4192,9->10,1000.0,807.3981
26414,4192,55->119,999.99994,979.72614
26415,4192,89->120,1000.0,1027.2294
26416,4193,37->65,-316.59967,-372.65723
26417,4193,49->68,226.36423,186.78275
26418,4193,37->39,-1037.6173,-1145.2958
26419,4193,47->68,297.4827,271.12766
26420,4193,25->47,-472.79068,-463.49167
26421,4193,65->68,1036.824,850.3119
26422,4193,83->25,-233.48973,-119.91877
26423,4193,24->25,838.55444,1058.3037
26424,4193,47->73,435.87436,407.5013
26425,4193,47->72,479.36578,402.4587
26426,4193,9->10,1000.0,960.3682
26427,4193,55->119,999.99994,993.9769
26428,4193,89->120,1000.0,1088.9307
26429,4194,37->65,-209.985,-222.40831
26430,4194,49->68,160.29572,125.634865
26431,4194,37->39,-510.19955,-455.2439
26432,4194,47->68,341.89825,323.7727
26433,4194,25->47,-374.90073,-359.16974
26434,4194,65->68,730.4244,560.2087
26435,4194,83->25,-345.253,-209.87521
26436,4194,24->25,902.0701,943.25726
26437,4194,47->73,329.04825,294.85165
26438,4194,47->72,284.62332,256.0661
26439,4194,9->10,1000.0,1019.4398
26440,4194,55->119,999.99994,998.71674
26441,4194,89->120,1000.0,1016.69
26442,4195,37->65,-134.08733,-140.57222
26443,4195,49->68,66.584305,50.27265
26444,4195,37->39,-55.513638,-30.274134
26445,4195,47->68,328.81454,313.8972
26446,4195,25->47,-263.20825,-259.7404
26447,4195,65->68,269.23123,171.04807
26448,4195,83->25,-209.76268,-90.199684
26449,4195,24->25,700.9772,733.2205
26450,4195,47->73,235.66039,216.79227
26451,4195,47->72,168.18324,152.57092
26452,4195,9->10,1000.0,1010.61505
26453,4195,55->119,999.99994,997.3544
26454,4195,89->120,804.862,345.73175
26455,4196,37->65,-109.51683,-120.3056
26456,4196,49->68,47.25843,34.600243
26457,4196,37->39,63.784897,64.056366
26458,4196,47->68,330.39267,315.65582
26459,4196,25->47,-237.14857,-236.30641
26460,4196,65->68,178.71658,104.37386
26461,4196,83->25,-193.08202,-87.42697
26462,4196,24->25,650.8652,686.0411
26463,4196,47->73,214.08517,203.04173
26464,4196,47->72,142.11108,133.35672
26465,4196,9->10,1000.0,1024.4296
26466,4196,55->119,999.99994,997.0366
26467,4196,89->120,739.8913,319.73337
26468,4197,37->65,-99.14669,-113.216194
26469,4197,49->68,39.04568,33.158768
26470,4197,37->39,115.05897,93.65326
26471,4197,47->68,333.30865,322.98154
26472,4197,25->47,-226.60585,-232.30591
26473,4197,65->68,140.1827,112.08946
26474,4197,83->25,-199.46664,-110.294556
26475,4197,24->25,636.8799,690.9142
26476,4197,47->73,200.06352,199.1522
26477,4197,47->72,129.81955,131.43904
26478,4197,9->10,1000.0,1036.0873
26479,4197,55->119,999.99994,996.5996
26480,4197,89->120,836.0177,481.83072
26481,4198,37->65,-96.8336,-114.47632
26482,4198,49->68,54.022877,35.1632
26483,4198,37->39,82.18361,88.97362
26484,4198,47->68,343.62143,326.58652
26485,4198,25->47,-244.11417,-236.24469
26486,4198,65->68,221.76907,129.24069
26487,4198,83->25,-249.49132,-126.16096
26488,4198,24->25,680.2209,712.6174
26489,4198,47->73,207.47911,196.37912
26490,4198,47->72,145.13986,134.02325
26491,4198,9->10,1000.0,1040.2412
26492,4198,55->119,999.99994,996.5615
26493,4198,89->120,1000.0,648.00775
26494,4199,37->65,-94.06832,-131.07825
26495,4199,49->68,70.34016,45.070774
26496,4199,37->39,47.065174,18.911629
26497,4199,47->68,354.64258,330.59622
26498,4199,25->47,-261.79227,-258.0234
26499,4199,65->68,310.7274,180.04726
26500,4199,83->25,-289.54858,-149.72417
26501,4199,24->25,719.8109,754.77563
26502,4199,47->73,217.57973,199.53258
26503,4199,47->72,161.73093,151.112
26504,4199,9->10,1000.0,1013.74445
26505,4199,55->119,999.99994,992.6161
26506,4199,89->120,1000.0,811.257
26507,4200,37->65,-270.0031,-165.23763
26508,4200,49->68,24.0099,50.860798
26509,4200,37->39,-362.66827,-115.710144
26510,4200,47->68,311.93683,323.15714
26511,4200,25->47,-299.5303,-282.87473
26512,4200,65->68,-22.789837,212.41525
26513,4200,83->25,62.829807,-137.12788
26514,4200,24->25,1013.8717,836.0965
26515,4200,47->73,170.8859,206.45984
26516,4200,47->72,139.73204,165.89656
26517,4200,9->10,1000.0,981.03656
26518,4200,55->119,999.99994,991.2584
26519,4200,89->120,1000.0,977.09033
26520,4201,37->65,-315.11804,-192.55281
26521,4201,49->68,21.046465,45.56311
26522,4201,37->39,-486.38678,-199.43665
26523,4201,47->68,319.79276,316.89896
26524,4201,25->47,-294.63425,-287.64594
26525,4201,65->68,-60.895603,199.31094
26526,4201,83->25,62.065342,-83.17159
26527,4201,24->25,1009.53937,901.691
26528,4201,47->73,166.62837,213.55148
26529,4201,47->72,133.37956,168.60756
26530,4201,9->10,1000.0,943.0734
26531,4201,55->119,999.99994,994.5236
26532,4201,89->120,1000.0,1017.01996
26533,4202,37->65,-318.82852,-211.81607
26534,4202,49->68,23.560434,40.1429
26535,4202,37->39,-504.52383,-257.678
26536,4202,47->68,322.0915,320.90472
26537,4202,25->47,-292.21582,-288.63745
26538,4202,65->68,-48.65557,199.45715
26539,4202,83->25,47.625366,-52.16139
26540,4202,24->25,989.5926,958.0372
26541,4202,47->73,173.6693,229.17564
26542,4202,47->72,135.03711,172.8997
26543,4202,9->10,1000.0,881.7484
26544,4202,55->119,999.99994,1004.0152
26545,4202,89->120,941.4634,1032.4819
26546,4203,37->65,-323.7679,-211.17267
26547,4203,49->68,24.491016,40.384693
26548,4203,37->39,-522.12537,-258.4087
26549,4203,47->68,322.92203,315.35208
26550,4203,25->47,-290.2515,-287.2446
26551,4203,65->68,-45.67826,209.04562
26552,4203,83->25,45.924915,-39.08347
26553,4203,24->25,976.0576,978.1098
26554,4203,47->73,178.62772,232.28618
26555,4203,47->72,135.65053,171.6827
26556,4203,9->10,1000.0,859.7282
26557,4203,55->119,999.99994,1009.4067
26558,4203,89->120,859.561,1009.04486
26559,4204,37->65,-319.9124,-211.18019
26560,4204,49->68,27.810555,44.53094
26561,4204,37->39,-518.88574,-266.15094
26562,4204,47->68,325.4401,310.7509
26563,4204,25->47,-287.36893,-290.43637
26564,4204,65->68,-26.385695,231.88083
26565,4204,83->25,24.1451,-36.899
26566,4204,24->25,951.2569,994.5199
26567,4204,47->73,186.71764,240.56801
26568,4204,47->72,137.91373,176.00392
26569,4204,9->10,1000.0,863.86676
26570,4204,55->119,999.99994,1012.3131
26571,4204,89->120,818.43616,987.9258
26572,4205,37->65,-314.266,-213.32126
26573,4205,49->68,39.324883,51.937046
26574,4205,37->39,-530.32,-286.64627
26575,4205,47->68,329.751,304.60065
26576,4205,25->47,-290.76126,-296.21167
26577,4205,65->68,37.2654,272.32843
26578,4205,83->25,-26.212177,-32.43627
26579,4205,24->25,928.36914,1028.1844
26580,4205,47->73,204.33858,254.25648
26581,4205,47->72,149.05574,182.57056
26582,4205,9->10,1000.0,864.9961
26583,4205,55->119,999.99994,1018.0121
26584,4205,89->120,837.7029,971.6457
26585,4206,37->65,-332.68738,-228.94179
26586,4206,49->68,66.803474,65.75548
26587,4206,37->39,-650.27893,-369.92505
26588,4206,47->68,333.06116,295.28174
26589,4206,25->47,-317.3195,-309.9774
26590,4206,65->68,173.36736,348.1981
26591,4206,83->25,-89.208336,-27.44758
26592,4206,24->25,955.7877,1084.401
26593,4206,47->73,237.0473,278.60825
26594,4206,47->72,181.91008,200.60808
26595,4206,9->10,1000.0,872.2631
26596,4206,55->119,999.99994,1024.3799
26597,4206,89->120,951.8793,1032.4779
26598,4207,37->65,-390.9509,-281.97812
26599,4207,49->68,127.58017,97.31516
26600,4207,37->39,-966.33716,-586.0896
26601,4207,47->68,341.6653,298.9201
26602,4207,25->47,-383.32056,-346.542
26603,4207,65->68,466.51056,488.99283
26604,4207,83->25,-187.10548,-85.21387
26605,4207,24->25,1057.3341,1163.0232
26606,4207,47->73,299.41324,315.77753
26607,4207,47->72,254.25612,236.47745
26608,4207,9->10,1000.0,893.1016
26609,4207,55->119,999.99994,1017.9044
26610,4207,89->120,1000.0,1137.3008
26611,4208,37->65,-487.79892,-401.5594
26612,4208,49->68,230.50345,176.91734
26613,4208,37->39,-1515.5052,-1109.2968
26614,4208,47->68,375.974,279.62875
26615,4208,25->47,-476.8682,-448.20328
26616,4208,65->68,968.0291,835.5128
26617,4208,83->25,-406.16556,-189.43808
26618,4208,24->25,1141.8949,1330.8289
26619,4208,47->73,406.90833,410.26175
26620,4208,47->72,374.25195,336.09952
26621,4208,9->10,1000.0,910.55
26622,4208,55->119,999.99994,1006.0166
26623,4208,89->120,1000.0,1167.1338
26624,4209,37->65,-475.76562,-519.34717
26625,4209,49->68,289.10205,281.8684
26626,4209,37->39,-1776.4426,-1747.7617
26627,4209,47->68,324.59177,225.58801
26628,4209,25->47,-531.9145,-556.44995
26629,4209,65->68,1309.3595,1340.659
26630,4209,83->25,-355.91388,-269.55853
26631,4209,24->25,703.4161,1427.8882
26632,4209,47->73,562.06366,507.1974
26633,4209,47->72,620.49445,478.5475
26634,4209,9->10,1000.0,878.2616
26635,4209,55->119,999.99994,1000.78394
26636,4209,89->120,1000.0,1137.1868
26637,4210,37->65,-536.8135,-552.9837
26638,4210,49->68,345.78116,307.2993
26639,4210,37->39,-2108.1338,-1996.6111
26640,4210,47->68,289.92114,163.54721
26641,4210,25->47,-657.1972,-567.1617
26642,4210,65->68,1581.8625,1470.5345
26643,4210,83->25,-253.60934,-215.35283
26644,4210,24->25,1045.6755,1374.6177
26645,4210,47->73,632.38696,499.6315
26646,4210,47->72,718.996,507.4483
26647,4210,9->10,1000.0,787.7449
26648,4210,55->119,999.99994,999.0561
26649,4210,89->120,1000.0,992.90027
26650,4211,37->65,-549.9311,-546.8499
26651,4211,49->68,391.80878,341.93097
26652,4211,37->39,-2313.8508,-2099.1855
26653,4211,47->68,142.08185,165.71803
26654,4211,25->47,-635.7385,-589.2922
26655,4211,65->68,1825.5679,1654.2506
26656,4211,83->25,-247.84816,-273.65817
26657,4211,24->25,1048.0911,1295.7477
26658,4211,47->73,596.47095,532.37286
26659,4211,47->72,685.07874,556.3265
26660,4211,9->10,1000.0,834.7373
26661,4211,55->119,999.99994,1000.55786
26662,4211,89->120,1000.0,879.86444
26663,4212,37->65,-536.6834,-534.27344
26664,4212,49->68,421.54636,361.5798
26665,4212,37->39,-2407.1543,-2135.0623
26666,4212,47->68,-13.385202,164.86215
26667,4212,25->47,-596.0355,-598.8439
26668,4212,65->68,1996.557,1761.1824
26669,4212,83->25,-215.9737,-316.87054
26670,4212,24->25,1037.5723,1235.9924
26671,4212,47->73,536.72614,545.6971
26672,4212,47->72,626.63043,580.0186
26673,4212,9->10,1000.0,871.74225
26674,4212,55->119,999.99994,1000.5147
26675,4212,89->120,1000.0,786.6696
26676,4213,37->65,-517.11383,-539.3925
26677,4213,49->68,428.908,355.6062
26678,4213,37->39,-2394.386,-2140.5547
26679,4213,47->68,-76.77279,148.24611
26680,4213,25->47,-588.6192,-589.1974
26681,4213,65->68,2048.5789,1737.9857
26682,4213,83->25,-172.85234,-281.91302
26683,4213,24->25,1069.4711,1243.7915
26684,4213,47->73,514.7534,539.9194
26685,4213,47->72,606.6963,574.6027
26686,4213,9->10,1000.0,849.13214
26687,4213,55->119,999.99994,1000.3681
26688,4213,89->120,1000.0,805.1697
26689,4214,37->65,-529.18567,-563.3944
26690,4214,49->68,387.97375,323.37134
26691,4214,37->39,-2247.2427,-2101.2634
26692,4214,47->68,145.0545,141.68468
26693,4214,25->47,-661.75244,-577.5035
26694,4214,65->68,1816.7877,1560.8999
26695,4214,83->25,-193.38193,-188.81058
26696,4214,24->25,1130.2686,1312.0613
26697,4214,47->73,611.0472,524.62317
26698,4214,47->72,703.3081,552.83563
26699,4214,9->10,1000.0,783.92255
26700,4214,55->119,999.99994,998.5159
26701,4214,89->120,1000.0,931.08344
26702,4215,37->65,-500.71594,-537.14343
26703,4215,49->68,323.34,295.99545
26704,4215,37->39,-1942.2222,-1885.5199
26705,4215,47->68,308.5722,189.0385
26706,4215,25->47,-591.7418,-569.14374
26707,4215,65->68,1481.2384,1416.1309
26708,4215,83->25,-334.59467,-231.9463
26709,4215,24->25,836.815,1381.1744
26710,4215,47->73,609.5593,512.9851
26711,4215,47->72,676.3049,512.6175
26712,4215,9->10,1000.0,850.948
26713,4215,55->119,999.99994,998.60834
26714,4215,89->120,1000.0,1041.3025
26715,4216,37->65,-504.45215,-488.28033
26716,4216,49->68,301.76535,271.19266
26717,4216,37->39,-1821.0223,-1611.3429
26718,4216,47->68,330.94687,260.81226
26719,4216,25->47,-537.6562,-554.37885
26720,4216,65->68,1352.513,1290.4657
26721,4216,83->25,-411.20276,-297.411
26722,4216,24->25,824.88403,1362.9248
26723,4216,47->73,555.74066,525.9546
26724,4216,47->72,585.24896,492.5071
26725,4216,9->10,1000.0,938.6373
26726,4216,55->119,999.99994,1002.6133
26727,4216,89->120,1000.0,1160.7626
26728,4217,37->65,-362.8602,-366.64984
26729,4217,49->68,243.33992,190.62552
26730,4217,37->39,-1210.449,-1060.8363
26731,4217,47->68,372.34445,302.6516
26732,4217,25->47,-468.27927,-459.6043
26733,4217,65->68,1104.8462,912.4397
26734,4217,83->25,-495.9706,-278.39008
26735,4217,24->25,1013.3947,1256.5
26736,4217,47->73,441.0798,421.77777
26737,4217,47->72,399.08206,352.83243
26738,4217,9->10,1000.0,993.62195
26739,4217,55->119,999.99994,1008.2475
26740,4217,89->120,1000.0,1109.9896
26741,4218,37->65,-218.95653,-241.39165
26742,4218,49->68,173.675,113.59214
26743,4218,37->39,-585.1375,-493.16452
26744,4218,47->68,346.78552,315.31982
26745,4218,25->47,-384.1693,-358.0429
26746,4218,65->68,799.60876,522.36957
26747,4218,83->25,-409.42096,-204.8214
26748,4218,24->25,886.937,991.6188
26749,4218,47->73,367.89795,322.76202
26750,4218,47->72,302.80035,253.32433
26751,4218,9->10,1000.0,1003.3842
26752,4218,55->119,999.99994,1003.5157
26753,4218,89->120,1000.0,812.48785
26754,4219,37->65,-129.62547,-162.46043
26755,4219,49->68,89.33485,66.91242
26756,4219,37->39,-106.44171,-141.54639
26757,4219,47->68,329.9732,313.2686
26758,4219,25->47,-287.0969,-284.32724
26759,4219,65->68,393.16873,290.9789
26760,4219,83->25,-266.4419,-144.45415
26761,4219,24->25,724.688,810.33563
26762,4219,47->73,277.39532,255.21727
26763,4219,47->72,198.38412,184.56961
26764,4219,9->10,1000.0,997.47565
26765,4219,55->119,999.99994,1001.5659
26766,4219,89->120,771.68164,463.05264
26767,4220,37->65,-101.840996,-130.01805
26768,4220,49->68,59.242695,50.531662
26769,4220,37->39,51.360584,1.1899233
26770,4220,47->68,329.80722,320.09174
26771,4220,25->47,-246.41159,-253.80328
26772,4220,65->68,246.45558,203.91708
26773,4220,83->25,-213.33775,-129.43771
26774,4220,24->25,643.17944,707.8384
26775,4220,47->73,244.00952,229.92876
26776,4220,47->72,158.32199,159.80966
26777,4220,9->10,1000.0,990.7307
26778,4220,55->119,999.99994,997.78076
26779,4220,89->120,490.36206,241.52124
26780,4221,37->65,-96.1528,-122.62184
26781,4221,49->68,36.43163,44.03816
26782,4221,37->39,129.31856,38.805977
26783,4221,47->68,325.28436,320.03403
26784,4221,25->47,-215.64633,-244.06837
26785,4221,65->68,126.99787,173.79134
26786,4221,83->25,-128.43864,-119.96857
26787,4221,24->25,576.24,690.251
26788,4221,47->73,220.04462,224.62265
26789,4221,47->72,129.16267,151.87357
26790,4221,9->10,1000.0,999.2902
26791,4221,55->119,999.99994,997.5183
26792,4221,89->120,-48.948647,216.81357
26793,4222,37->65,-93.55077,-120.07772
26794,4222,49->68,46.843777,32.941105
26795,4222,37->39,108.335915,59.169044
26796,4222,47->68,329.1179,306.06702
26797,4222,25->47,-228.8565,-233.80453
26798,4222,65->68,184.09944,91.49075
26799,4222,83->25,-182.49644,-70.9582
26800,4222,24->25,605.1246,636.2582
26801,4222,47->73,230.62003,218.08499
26802,4222,47->72,141.69106,139.68245
26803,4222,9->10,1000.0,997.4513
26804,4222,55->119,999.99994,996.8703
26805,4222,89->120,286.85248,-90.9124
26806,4223,37->65,-89.2332,-121.925255
26807,4223,49->68,66.70742,40.095886
26808,4223,37->39,66.12834,47.55702
26809,4223,47->68,336.27206,315.51578
26810,4223,25->47,-254.63461,-240.11313
26811,4223,65->68,292.91025,147.28914
26812,4223,83->25,-284.9475,-105.40599
26813,4223,24->25,662.9358,676.96014
26814,4223,47->73,250.4741,222.15707
26815,4223,47->72,165.74681,147.114
26816,4223,9->10,1000.0,1001.80634
26817,4223,55->119,999.99994,997.1661
26818,4223,89->120,937.3803,131.4242
26819,4224,37->65,-108.5342,-152.03702
26820,4224,49->68,70.495094,56.288216
26821,4224,37->39,-4.718269,-81.74363
26822,4224,47->68,337.74414,324.93387
26823,4224,25->47,-265.45016,-274.10242
26824,4224,65->68,304.40363,252.47726
26825,4224,83->25,-281.21448,-152.6599
26826,4224,24->25,702.38745,807.6903
26827,4224,47->73,253.08473,242.749
26828,4224,47->72,171.70294,172.7603
26829,4224,9->10,1000.0,997.5372
26830,4224,55->119,985.43787,1000.3547
26831,4224,89->120,1000.0,583.53046
26832,4225,37->65,-209.00334,-173.61371
26833,4225,49->68,44.717453,61.801285
26834,4225,37->39,-254.61131,-169.5639
26835,4225,47->68,307.8436,323.38312
26836,4225,25->47,-291.52628,-292.22552
26837,4225,65->68,120.516205,286.4331
26838,4225,83->25,-12.594221,-158.49841
26839,4225,24->25,884.8553,877.4187
26840,4225,47->73,228.15471,250.42793
26841,4225,47->72,162.13286,182.83076
26842,4225,9->10,1000.0,988.1431
26843,4225,55->119,916.4657,1001.4877
26844,4225,89->120,491.3819,768.8707
26845,4226,37->65,-213.53625,-181.37903
26846,4226,49->68,44.036377,62.782463
26847,4226,37->39,-267.50586,-199.57918
26848,4226,47->68,306.96326,321.82907
26849,4226,25->47,-293.23413,-298.0435
26850,4226,65->68,115.4767,290.4936
26851,4226,83->25,-5.443828,-153.24272
26852,4226,24->25,894.8226,897.79205
26853,4226,47->73,226.45691,250.8205
26854,4226,47->72,162.06125,185.47098
26855,4226,9->10,1000.0,983.36725
26856,4226,55->119,915.33234,1001.38324
26857,4226,89->120,509.36533,820.6377
26858,4227,37->65,-96.50688,-184.71962
26859,4227,49->68,72.6605,62.434216
26860,4227,37->39,26.425798,-209.3517
26861,4227,47->68,340.5649,320.5218
26862,4227,25->47,-262.54483,-299.9026
26863,4227,65->68,323.5305,285.81842
26864,4227,83->25,-300.44247,-147.44684
26865,4227,24->25,685.2095,903.837
26866,4227,47->73,252.57376,249.4851
26867,4227,47->72,171.93724,185.5972
26868,4227,9->10,1000.0,981.4357
26869,4227,55->119,999.99994,1000.9824
26870,4227,89->120,1000.0,829.8751
26871,4228,37->65,-101.52066,-174.21976
26872,4228,49->68,59.53453,59.981747
26873,4228,37->39,44.383602,-164.67554
26874,4228,47->68,328.79706,321.39737
26875,4228,25->47,-256.79663,-291.43082
26876,4228,65->68,251.50034,269.47635
26877,4228,83->25,-222.59651,-147.93849
26878,4228,24->25,691.8365,872.1356
26879,4228,47->73,240.8855,244.88484
26880,4228,47->72,161.21529,180.11168
26881,4228,9->10,1000.0,987.3182
26882,4228,55->119,999.99994,1000.3477
26883,4228,89->120,784.04126,750.71265
26884,4229,37->65,-116.81493,-149.71552
26885,4229,49->68,23.759598,56.875526
26886,4229,37->39,98.43688,-73.66657
26887,4229,47->68,312.8445,321.1918
26888,4229,25->47,-213.05347,-272.32236
26889,4229,65->68,51.878826,240.98883
26890,4229,83->25,-11.822819,-134.89505
26891,4229,24->25,596.9012,792.39923
26892,4229,47->73,206.17387,238.47896
26893,4229,47->72,119.27524,169.25005
26894,4229,9->10,1000.0,993.4868
26895,4229,55->119,999.99994,1000.16986
26896,4229,89->120,-539.988,493.3311
26897,4230,37->65,-248.40898,-151.17093
26898,4230,49->68,-17.6163,32.281868
26899,4230,37->39,-244.82397,-40.13689
26900,4230,47->68,154.97281,278.43732
26901,4230,25->47,-308.51544,-255.33667
26902,4230,65->68,-227.46931,62.264984
26903,4230,83->25,120.73978,32.21178
26904,4230,24->25,862.46924,672.5568
26905,4230,47->73,261.71744,239.70287
26906,4230,47->72,193.32103,165.38747
26907,4230,9->10,1000.0,1013.9589
26908,4230,55->119,999.99994,1000.1547
26909,4230,89->120,-1000.0,-527.5417
26910,4231,37->65,-290.79456,-262.3595
26911,4231,49->68,32.821796,33.794113
26912,4231,37->39,-472.69763,-371.83847
26913,4231,47->68,181.64276,218.11214
26914,4231,25->47,-352.8246,-329.21603
26915,4231,65->68,15.533551,30.53099
26916,4231,83->25,105.60077,131.6451
26917,4231,24->25,952.1864,885.1492
26918,4231,47->73,294.59906,290.8468
26919,4231,47->72,235.61678,217.9558
26920,4231,9->10,1000.0,982.78973
26921,4231,55->119,999.99994,999.07776
26922,4231,89->120,-1000.0,-942.8495
26923,4232,37->65,-333.83304,-314.01385
26924,4232,49->68,156.3013,158.50406
26925,4232,37->39,-861.5654,-803.81757
26926,4232,47->68,285.30743,302.17947
26927,4232,25->47,-426.74277,-423.96066
26928,4232,65->68,646.08075,657.25366
26929,4232,83->25,21.608854,-52.567604
26930,4232,24->25,1089.725,1059.5126
26931,4232,47->73,353.39566,365.61148
26932,4232,47->72,309.8862,312.695
26933,4232,9->10,1000.0,1006.2456
26934,4232,55->119,999.99994,1000.9627
26935,4232,89->120,-615.0613,-349.33527
26936,4233,37->65,-429.54086,-407.56433
26937,4233,49->68,252.7411,266.082
26938,4233,37->39,-1385.2283,-1313.736
26939,4233,47->68,285.70807,311.24716
26940,4233,25->47,-557.8236,-544.5615
26941,4233,65->68,1113.3566,1198.1552
26942,4233,83->25,-135.41101,-290.21304
26943,4233,24->25,1357.3884,1302.016
26944,4233,47->73,456.41797,452.17126
26945,4233,47->72,436.88596,430.63165
26946,4233,9->10,1000.0,1001.15906
26947,4233,55->119,999.99994,1003.23834
26948,4233,89->120,173.65956,605.14056
26949,4234,37->65,-490.96976,-475.51022
26950,4234,49->68,302.59793,318.2265
26951,4234,37->39,-1702.2056,-1636.278
26952,4234,47->68,289.07013,306.6606
26953,4234,25->47,-627.897,-623.4552
26954,4234,65->68,1351.9384,1449.6238
26955,4234,83->25,-216.47748,-344.05783
26956,4234,24->25,1502.9829,1440.5095
26957,4234,47->73,509.85294,510.69202
26958,4234,47->72,503.99628,515.52563
26959,4234,9->10,1000.0,1000.2757
26960,4234,55->119,999.99994,1006.2333
26961,4234,89->120,598.899,805.87555
26962,4235,37->65,-396.72473,-466.78537
26963,4235,49->68,302.6229,302.84482
26964,4235,37->39,-1447.1104,-1572.3679
26965,4235,47->68,328.50333,302.12225
26966,4235,25->47,-579.70844,-610.22144
26967,4235,65->68,1404.4978,1376.4379
26968,4235,83->25,-438.76736,-320.26422
26969,4235,24->25,1309.2653,1448.336
26970,4235,47->73,501.877,481.01758
26971,4235,47->72,482.57214,490.28598
26972,4235,9->10,1000.0,996.03357
26973,4235,55->119,999.99994,1006.06903
26974,4235,89->120,1000.0,742.9509
26975,4236,37->65,-384.21564,-434.34958
26976,4236,49->68,293.54947,304.73215
26977,4236,37->39,-1387.625,-1492.1659
26978,4236,47->68,328.07336,304.80917
26979,4236,25->47,-568.5778,-590.69464
26980,4236,65->68,1363.3173,1398.9144
26981,4236,83->25,-427.77847,-399.98526
26982,4236,24->25,1291.6743,1356.3982
26983,4236,47->73,490.7455,471.25412
26984,4236,47->72,470.62274,477.70798
26985,4236,9->10,1000.0,970.8511
26986,4236,55->119,999.99994,1004.6738
26987,4236,89->120,1000.0,885.1944
26988,4237,37->65,-372.69037,-419.7551
26989,4237,49->68,285.08017,295.96588
26990,4237,37->39,-1330.9017,-1431.7367
26991,4237,47->68,329.1358,309.2681
26992,4237,25->47,-557.1649,-575.8685
26993,4237,65->68,1324.2039,1365.2622
26994,4237,83->25,-422.02255,-404.36713
26995,4237,24->25,1273.5311,1325.519
26996,4237,47->73,478.41437,463.22928
26997,4237,47->72,458.1767,466.42203
26998,4237,9->10,1000.0,972.93713
26999,4237,55->119,999.99994,1005.0219
27000,4237,89->120,1000.0,929.27704
27001,4238,37->65,-364.74127,-412.19138
27002,4238,49->68,277.33975,287.655
27003,4238,37->39,-1288.5651,-1394.4668
27004,4238,47->68,325.31528,308.6157
27005,4238,25->47,-547.1275,-561.51294
27006,4238,65->68,1287.5809,1330.8422
27007,4238,83->25,-407.05188,-382.08624
27008,4238,24->25,1247.8984,1308.5662
27009,4238,47->73,474.58698,461.63516
27010,4238,47->72,450.55383,456.5004
27011,4238,9->10,1000.0,974.8724
27012,4238,55->119,999.99994,1005.092
27013,4238,89->120,1000.0,964.8515
27014,4239,37->65,-355.6646,-396.94247
27015,4239,49->68,270.00833,275.0013
27016,4239,37->39,-1248.0671,-1325.8544
27017,4239,47->68,321.18442,309.70676
27018,4239,25->47,-537.36523,-537.5105
27019,4239,65->68,1254.9724,1277.691
27020,4239,83->25,-392.72067,-363.19836
27021,4239,24->25,1217.9905,1263.3757
27022,4239,47->73,475.09402,457.17157
27023,4239,47->72,444.98557,440.11462
27024,4239,9->10,1000.0,986.0749
27025,4239,55->119,999.99994,1004.4821
27026,4239,89->120,1000.0,943.2183
27027,4240,37->65,-306.58115,-326.17465
27028,4240,49->68,221.43883,217.13568
27029,4240,37->39,-965.8178,-988.4002
27030,4240,47->68,312.20712,315.28305
27031,4240,25->47,-468.53992,-452.54965
27032,4240,65->68,1018.73535,995.5701
27033,4240,83->25,-330.55576,-282.72864
27034,4240,24->25,1070.9207,1085.4266
27035,4240,47->73,425.46127,402.0918
27036,4240,47->72,380.4055,360.51047
27037,4240,9->10,1000.0,988.6155
27038,4240,55->119,999.99994,1002.8168
27039,4240,89->120,845.201,653.0519
27040,4241,37->65,-263.07916,-254.69672
27041,4241,49->68,139.95628,126.52818
27042,4241,37->39,-628.96375,-576.79034
27043,4241,47->68,295.08536,295.21262
27044,4241,25->47,-377.1996,-365.56393
27045,4241,65->68,605.61597,532.2496
27046,4241,83->25,-82.48949,-51.93258
27047,4241,24->25,920.92957,901.3082
27048,4241,47->73,342.2272,333.03506
27049,4241,47->72,281.8865,277.5721
27050,4241,9->10,1000.0,1021.51526
