,Timestep,Line,Actual,Predicted
20648,3749,25->47,-247.70073,-259.47263
20649,3749,65->68,-97.27797,27.836296
20650,3749,83->25,128.16194,65.46009
20651,3749,24->25,849.24304,867.3342
20652,3749,47->73,132.33792,138.50098
20653,3749,47->72,104.43994,113.22574
20654,3749,9->10,1000.0,1006.867
20655,3749,55->119,999.99994,990.56903
20656,3749,89->120,475.986,802.48535
20657,3750,37->65,-238.16447,-205.38802
20658,3750,49->68,-7.6504188,-6.873362
20659,3750,37->39,-217.62662,-148.32793
20660,3750,47->68,265.031,264.64786
20661,3750,25->47,-270.02908,-274.42816
20662,3750,65->68,-160.03947,-103.45407
20663,3750,83->25,357.7006,182.96011
20664,3750,24->25,941.67523,923.3326
20665,3750,47->73,140.84113,137.30583
20666,3750,47->72,112.96447,114.31684
20667,3750,9->10,1000.0,972.0109
20668,3750,55->119,999.99994,991.88214
20669,3750,89->120,-577.29803,130.17464
20670,3751,37->65,-278.15323,-268.7493
20671,3751,49->68,55.08027,41.52883
20672,3751,37->39,-463.26248,-436.2211
20673,3751,47->68,279.47446,263.8631
20674,3751,25->47,-333.163,-339.44293
20675,3751,65->68,149.92389,85.01789
20676,3751,83->25,175.52074,194.52225
20677,3751,24->25,1028.093,1100.4756
20678,3751,47->73,203.27293,186.33093
20679,3751,47->72,185.2751,190.45692
20680,3751,9->10,1000.0,987.4893
20681,3751,55->119,999.99994,994.52106
20682,3751,89->120,58.218838,142.75908
20683,3752,37->65,-329.4179,-375.70453
20684,3752,49->68,175.2831,152.33688
20685,3752,37->39,-903.2239,-1028.8284
20686,3752,47->68,319.4628,300.9822
20687,3752,25->47,-447.14618,-458.73508
20688,3752,65->68,762.1025,661.2407
20689,3752,83->25,-175.7001,70.70442
20690,3752,24->25,1182.9237,1293.4897
20691,3752,47->73,309.6346,285.14603
20692,3752,47->72,316.8296,313.46463
20693,3752,9->10,1000.0,979.46436
20694,3752,55->119,999.99994,995.289
20695,3752,89->120,1000.0,851.7566
20696,3753,37->65,-517.93555,-508.2752
20697,3753,49->68,261.825,251.78764
20698,3753,37->39,-1680.366,-1688.8453
20699,3753,47->68,285.38437,254.01295
20700,3753,25->47,-614.3742,-609.1966
20701,3753,65->68,1129.4305,1083.0513
20702,3753,83->25,-38.590645,20.585445
20703,3753,24->25,1563.9927,1279.6348
20704,3753,47->73,406.11234,446.23755
20705,3753,47->72,475.8902,557.4256
20706,3753,9->10,1000.0,981.9336
20707,3753,55->119,999.99994,987.3373
20708,3753,89->120,1000.0,1069.6929
20709,3754,37->65,-582.1203,-582.75323
20710,3754,49->68,321.84863,292.03433
20711,3754,37->39,-2080.3193,-2063.513
20712,3754,47->68,215.52983,177.74098
20713,3754,25->47,-686.2309,-644.1088
20714,3754,65->68,1426.5037,1273.0663
20715,3754,83->25,93.06626,66.5706
20716,3754,24->25,1286.317,1328.4382
20717,3754,47->73,538.96484,455.12244
20718,3754,47->72,698.97845,609.7875
20719,3754,9->10,1000.0,922.7176
20720,3754,55->119,999.99994,988.7664
20721,3754,89->120,1000.0,1043.7007
20722,3755,37->65,-546.63525,-610.5719
20723,3755,49->68,319.85715,319.9743
20724,3755,37->39,-2160.287,-2253.386
20725,3755,47->68,13.34966,125.5682
20726,3755,25->47,-582.96094,-648.7227
20727,3755,65->68,1460.5486,1411.6156
20728,3755,83->25,168.22592,82.87698
20729,3755,24->25,1201.0557,1332.1204
20730,3755,47->73,401.0244,452.20642
20731,3755,47->72,562.57404,631.09753
20732,3755,9->10,1000.0,893.75964
20733,3755,55->119,999.99994,992.80505
20734,3755,89->120,1000.0,1055.6533
20735,3756,37->65,-523.9194,-628.44104
20736,3756,49->68,327.57587,325.77173
20737,3756,37->39,-2152.907,-2361.2405
20738,3756,47->68,-118.7706,77.53514
20739,3756,25->47,-512.4948,-638.35736
20740,3756,65->68,1496.7817,1445.8998
20741,3756,83->25,195.54808,103.37818
20742,3756,24->25,1129.4729,1288.5044
20743,3756,47->73,312.04764,433.37823
20744,3756,47->72,472.9275,635.8754
20745,3756,9->10,1000.0,866.83685
20746,3756,55->119,999.99994,994.8155
20747,3756,89->120,1000.0,1043.6301
20748,3757,37->65,-538.2199,-632.73816
20749,3757,49->68,319.46793,328.80566
20750,3757,37->39,-2165.8423,-2391.6213
20751,3757,47->68,-106.681656,66.91449
20752,3757,25->47,-503.2035,-636.31573
20753,3757,65->68,1433.6241,1463.4657
20754,3757,83->25,198.79185,95.038284
20755,3757,24->25,1113.5315,1265.6113
20756,3757,47->73,304.78113,436.2572
20757,3757,47->72,462.91177,640.4396
20758,3757,9->10,1000.0,860.217
20759,3757,55->119,999.99994,995.3563
20760,3757,89->120,1000.0,1040.1942
20761,3758,37->65,-532.80457,-624.2302
20762,3758,49->68,325.54678,318.27835
20763,3758,37->39,-2179.2246,-2332.6838
20764,3758,47->68,-115.290184,83.0141
20765,3758,25->47,-496.67166,-633.89
20766,3758,65->68,1488.9722,1411.0138
20767,3758,83->25,161.42072,84.50146
20768,3758,24->25,1069.7213,1250.9469
20769,3758,47->73,316.08868,445.4377
20770,3758,47->72,465.21436,635.3015
20771,3758,9->10,1000.0,869.26263
20772,3758,55->119,999.99994,993.5525
20773,3758,89->120,1000.0,1030.1907
20774,3759,37->65,-578.3823,-605.2705
20775,3759,49->68,302.07153,302.5787
20776,3759,37->39,-2192.9827,-2205.46
20777,3759,47->68,73.11004,123.19333
20778,3759,25->47,-570.4955,-635.09174
20779,3759,65->68,1348.9572,1332.0028
20780,3759,83->25,125.47558,62.448296
20781,3759,24->25,1124.7115,1247.8035
20782,3759,47->73,421.4512,461.46942
20783,3759,47->72,564.8212,626.3089
20784,3759,9->10,1000.0,890.90076
20785,3759,55->119,999.99994,990.70844
20786,3759,89->120,1000.0,1022.3608
20787,3760,37->65,-604.5802,-576.26105
20788,3760,49->68,316.2201,274.6038
20789,3760,37->39,-2129.8848,-2001.6444
20790,3760,47->68,224.47267,179.97614
20791,3760,25->47,-656.76965,-631.8684
20792,3760,65->68,1386.0764,1198.5145
20793,3760,83->25,46.097546,50.090412
20794,3760,24->25,1168.8231,1249.0978
20795,3760,47->73,553.6549,474.4971
20796,3760,47->72,687.2413,604.4703
20797,3760,9->10,1000.0,924.8295
20798,3760,55->119,999.99994,987.04816
20799,3760,89->120,1000.0,1017.78986
20800,3761,37->65,-349.8356,-412.29514
20801,3761,49->68,246.02534,221.17432
20802,3761,37->39,-1180.9652,-1307.1041
20803,3761,47->68,292.00714,286.62323
20804,3761,25->47,-514.8027,-532.19995
20805,3761,65->68,1136.9548,956.728
20806,3761,83->25,-210.2417,-69.88155
20807,3761,24->25,1049.815,1121.8336
20808,3761,47->73,438.76,428.49716
20809,3761,47->72,475.63556,482.45572
20810,3761,9->10,1000.0,1015.3767
20811,3761,55->119,999.99994,991.73126
20812,3761,89->120,1000.0,1085.2526
20813,3762,37->65,-265.81058,-258.0137
20814,3762,49->68,109.25765,84.040985
20815,3762,37->39,-563.96533,-511.1243
20816,3762,47->68,296.13312,297.26596
20817,3762,25->47,-365.34552,-351.49747
20818,3762,65->68,445.7958,336.23346
20819,3762,83->25,-72.97171,44.37249
20820,3762,24->25,992.6702,1034.2301
20821,3762,47->73,272.6231,220.1093
20822,3762,47->72,245.29504,211.71652
20823,3762,9->10,1000.0,977.2358
20824,3762,55->119,999.99994,991.8624
20825,3762,89->120,973.9461,631.4606
20826,3763,37->65,-213.92433,-225.36569
20827,3763,49->68,0.58252454,-28.644926
20828,3763,37->39,-159.30695,-160.4025
20829,3763,47->68,270.11368,199.32681
20830,3763,25->47,-259.6507,-280.55328
20831,3763,65->68,-105.94113,-258.40613
20832,3763,83->25,291.99054,318.10043
20833,3763,24->25,861.56934,941.2872
20834,3763,47->73,163.27528,166.64233
20835,3763,47->72,118.96831,129.69792
20836,3763,9->10,1000.0,978.3354
20837,3763,55->119,999.99994,993.6572
20838,3763,89->120,-533.97644,-461.4269
20839,3764,37->65,-179.15175,-214.65645
20840,3764,49->68,-3.2457528,-35.321526
20841,3764,37->39,-39.87011,-123.18698
20842,3764,47->68,280.79578,191.72885
20843,3764,25->47,-237.68681,-267.55136
20844,3764,65->68,-110.614334,-286.56454
20845,3764,83->25,217.35205,312.36832
20846,3764,24->25,783.12463,897.717
20847,3764,47->73,159.98213,165.84464
20848,3764,47->72,106.85614,118.72134
20849,3764,9->10,1000.0,976.08923
20850,3764,55->119,999.99994,993.3563
20851,3764,89->120,-339.30267,-515.0853
20852,3765,37->65,-153.01302,-195.12096
20853,3765,49->68,7.2164392,-28.051708
20854,3765,37->39,17.779053,-77.16844
20855,3765,47->68,294.60797,216.00168
20856,3765,25->47,-235.1569,-255.06061
20857,3765,65->68,-42.50944,-229.47572
20858,3765,83->25,93.44176,253.66739
20859,3765,24->25,749.30066,853.2231
20860,3765,47->73,169.10757,159.69334
20861,3765,47->72,112.27527,107.60717
20862,3765,9->10,1000.0,973.5105
20863,3765,55->119,999.99994,992.55756
20864,3765,89->120,170.87317,-332.18765
20865,3766,37->65,-146.939,-176.76974
20866,3766,49->68,31.05113,-11.19914
20867,3766,37->39,-29.07868,-50.74452
20868,3766,47->68,303.78256,260.98795
20869,3766,25->47,-265.45532,-249.63211
20870,3766,65->68,87.567566,-110.607315
20871,3766,83->25,-32.876354,146.15555
20872,3766,24->25,816.19653,820.18036
20873,3766,47->73,193.09283,151.15642
20874,3766,47->72,140.8368,96.76877
20875,3766,9->10,1000.0,964.35583
20876,3766,55->119,999.99994,991.07996
20877,3766,89->120,972.5397,88.18459
20878,3767,37->65,-135.66068,-142.6476
20879,3767,49->68,47.43783,23.100939
20880,3767,37->39,-35.7195,9.063532
20881,3767,47->68,317.0341,326.50458
20882,3767,25->47,-275.1298,-234.07542
20883,3767,65->68,178.66583,80.94385
20884,3767,83->25,-97.346344,-2.208296
20885,3767,24->25,818.42236,802.2107
20886,3767,47->73,207.39462,152.81638
20887,3767,47->72,155.21696,86.44036
20888,3767,9->10,1000.0,995.37646
20889,3767,55->119,999.99994,993.15955
20890,3767,89->120,1000.0,699.7458
20891,3768,37->65,-205.69972,-128.37614
20892,3768,49->68,37.270912,31.88984
20893,3768,37->39,-227.42937,28.520601
20894,3768,47->68,306.12476,315.2785
20895,3768,25->47,-294.95996,-234.35939
20896,3768,65->68,89.59098,124.751785
20897,3768,83->25,14.204948,-26.850967
20898,3768,24->25,936.96466,720.82806
20899,3768,47->73,195.79004,170.13084
20900,3768,47->72,153.50017,114.31845
20901,3768,9->10,1000.0,981.16016
20902,3768,55->119,943.16077,991.99554
20903,3768,89->120,1000.0,777.52826
20904,3769,37->65,-214.74089,-119.71896
20905,3769,49->68,35.72397,37.749947
20906,3769,37->39,-250.00862,38.48992
20907,3769,47->68,305.78152,300.28433
20908,3769,25->47,-296.69135,-237.91988
20909,3769,65->68,74.97004,145.94055
20910,3769,83->25,26.58024,-40.152164
20911,3769,24->25,950.4002,635.497
20912,3769,47->73,193.93445,189.12502
20913,3769,47->72,152.51198,146.23865
20914,3769,9->10,1000.0,956.1758
20915,3769,55->119,930.3842,989.986
20916,3769,89->120,1000.0,796.32446
20917,3770,37->65,-107.39351,-112.665764
20918,3770,49->68,65.043846,40.756123
20919,3770,37->39,15.129073,53.49015
20920,3770,47->68,344.21335,300.4304
20921,3770,25->47,-263.97858,-235.69211
20922,3770,65->68,279.45724,159.00252
20923,3770,83->25,-228.64598,-59.301964
20924,3770,24->25,734.54047,605.5899
20925,3770,47->73,220.0314,194.15816
20926,3770,47->72,160.98041,151.5847
20927,3770,9->10,1000.0,948.579
20928,3770,55->119,999.99994,990.1157
20929,3770,89->120,1000.0,795.241
20930,3771,37->65,-104.91185,-106.48253
20931,3771,49->68,56.600574,41.965332
20932,3771,37->39,44.972336,72.64492
20933,3771,47->68,335.87177,304.60748
20934,3771,25->47,-259.61417,-231.36507
20935,3771,65->68,234.41695,170.28212
20936,3771,83->25,-196.53606,-74.275566
20937,3771,24->25,733.9181,603.92426
20938,3771,47->73,214.38567,192.47852
20939,3771,47->72,154.36559,145.29858
20940,3771,9->10,1000.0,953.5166
20941,3771,55->119,999.99994,991.10583
20942,3771,89->120,1000.0,787.6048
20943,3772,37->65,-102.64991,-97.77807
20944,3772,49->68,43.52253,40.866795
20945,3772,37->39,89.025314,112.927284
20946,3772,47->68,330.23676,320.95093
20947,3772,25->47,-241.30653,-219.96767
20948,3772,65->68,163.94844,180.70805
20949,3772,83->25,-179.09279,-93.78407
20950,3772,24->25,687.0603,644.98987
20951,3772,47->73,204.22394,178.05846
20952,3772,47->72,138.83218,114.767525
20953,3772,9->10,1000.0,978.1647
20954,3772,55->119,999.99994,993.9258
20955,3772,89->120,1000.0,765.6301
20956,3773,37->65,-145.64284,-98.108574
20957,3773,49->68,7.8099732,40.509796
20958,3773,37->39,49.468323,127.598
20959,3773,47->68,298.50964,344.1617
20960,3773,25->47,-223.70816,-214.36783
20961,3773,65->68,-48.40649,187.00009
20962,3773,83->25,97.09931,-116.31324
20963,3773,24->25,694.2641,705.9328
20964,3773,47->73,177.17528,166.00688
20965,3773,47->72,109.2672,86.41147
20966,3773,9->10,1000.0,1003.2426
20967,3773,55->119,999.99994,996.624
20968,3773,89->120,-212.9662,716.8623
20969,3774,37->65,-231.36618,-178.4028
20970,3774,49->68,-17.51696,-5.2928715
20971,3774,37->39,-174.52876,-52.227615
20972,3774,47->68,216.66394,262.96918
20973,3774,25->47,-273.80542,-255.28317
20974,3774,65->68,-221.91513,-79.607605
20975,3774,83->25,295.89383,85.63972
20976,3774,24->25,865.05396,801.127
20977,3774,47->73,196.57742,168.27339
20978,3774,47->72,139.20964,113.27261
20979,3774,9->10,1000.0,994.2606
20980,3774,55->119,999.99994,994.6739
20981,3774,89->120,-1000.0,-127.176285
20982,3775,37->65,-278.24875,-252.07503
20983,3775,49->68,80.741356,62.918045
20984,3775,37->39,-510.51245,-435.4862
20985,3775,47->68,278.42474,251.16373
20986,3775,25->47,-340.94135,-344.38995
20987,3775,65->68,270.92,193.35019
20988,3775,83->25,162.54517,75.098175
20989,3775,24->25,954.98553,1009.79425
20990,3775,47->73,263.20496,236.79643
20991,3775,47->72,216.43867,216.08638
20992,3775,9->10,1000.0,983.8068
20993,3775,55->119,999.99994,994.1022
20994,3775,89->120,-632.5226,-128.7278
20995,3776,37->65,-373.8924,-402.9063
20996,3776,49->68,227.89523,221.45393
20997,3776,37->39,-1152.5021,-1267.8608
20998,3776,47->68,299.63763,291.5502
20999,3776,25->47,-505.95123,-518.38745
21000,3776,65->68,1005.7445,1027.4319
21001,3776,83->25,-225.20949,-155.03319
21002,3776,24->25,1221.1793,1264.0872
21003,3776,47->73,418.1654,416.15204
21004,3776,47->72,395.80356,395.37234
21005,3776,9->10,1000.0,957.6719
21006,3776,55->119,999.99994,993.5152
21007,3776,89->120,937.77716,574.68713
21008,3777,37->65,-511.6866,-507.03094
21009,3777,49->68,320.60266,329.7806
21010,3777,37->39,-1790.008,-1827.3137
21011,3777,47->68,288.25778,298.79474
21012,3777,25->47,-650.39417,-642.51825
21013,3777,65->68,1430.4065,1541.7312
21014,3777,83->25,-237.75974,-287.0391
21015,3777,24->25,1547.4486,1355.086
21016,3777,47->73,521.90045,555.85596
21017,3777,47->72,527.50824,572.6888
21018,3777,9->10,1000.0,951.72955
21019,3777,55->119,999.99994,990.8583
21020,3777,89->120,1000.0,871.7872
21021,3778,37->65,-466.1943,-536.83075
21022,3778,49->68,383.614,383.0158
21023,3778,37->39,-1838.9032,-2031.5607
21024,3778,47->68,342.83698,302.99905
21025,3778,25->47,-660.81934,-694.45386
21026,3778,65->68,1793.6827,1811.2826
21027,3778,83->25,-546.5914,-321.93497
21028,3778,24->25,1406.9558,1413.2839
21029,3778,47->73,584.30066,617.55365
21030,3778,47->72,580.7246,647.04767
21031,3778,9->10,1000.0,966.9861
21032,3778,55->119,999.99994,992.5293
21033,3778,89->120,1000.0,942.8486
21034,3779,37->65,-452.95682,-556.0041
21035,3779,49->68,389.40213,418.27896
21036,3779,37->39,-1892.7538,-2175.4128
21037,3779,47->68,352.1367,294.68768
21038,3779,25->47,-672.1,-727.4831
21039,3779,65->68,1844.4796,1983.9387
21040,3779,83->25,-556.70795,-350.07065
21041,3779,24->25,1345.0962,1418.8705
21042,3779,47->73,606.6075,657.44635
21043,3779,47->72,621.24396,705.5106
21044,3779,9->10,1000.0,977.8595
21045,3779,55->119,999.99994,995.03937
21046,3779,89->120,1000.0,1022.71344
21047,3780,37->65,-492.04868,-554.5768
21048,3780,49->68,391.03625,419.58777
21049,3780,37->39,-2032.3628,-2185.9902
21050,3780,47->68,330.31506,276.26407
21051,3780,25->47,-693.5653,-723.0373
21052,3780,65->68,1837.5885,1974.2781
21053,3780,83->25,-457.7971,-366.05914
21054,3780,24->25,1338.3137,1357.137
21055,3780,47->73,622.1953,656.69684
21056,3780,47->72,665.18335,722.15125
21057,3780,9->10,1000.0,975.9324
21058,3780,55->119,999.99994,996.3678
21059,3780,89->120,1000.0,1068.8062
21060,3781,37->65,-517.3099,-546.50714
21061,3781,49->68,396.92978,405.38766
21062,3781,37->39,-2116.9482,-2143.7366
21063,3781,47->68,299.92535,257.81927
21064,3781,25->47,-701.1307,-706.3396
21065,3781,65->68,1856.6565,1878.9177
21066,3781,83->25,-380.394,-367.62198
21067,3781,24->25,1230.0651,1269.581
21068,3781,47->73,646.4435,642.75916
21069,3781,47->72,719.5661,723.67474
21070,3781,9->10,1000.0,971.1468
21071,3781,55->119,999.99994,996.34174
21072,3781,89->120,1000.0,1105.6211
21073,3782,37->65,-513.78204,-540.5975
21074,3782,49->68,404.04877,382.66876
21075,3782,37->39,-2098.615,-2085.4966
21076,3782,47->68,270.62848,247.92378
21077,3782,25->47,-695.108,-691.057
21078,3782,65->68,1894.1827,1749.4355
21079,3782,83->25,-345.3372,-345.4048
21080,3782,24->25,1085.5559,1207.9452
21081,3782,47->73,669.4647,625.6576
21082,3782,47->72,761.2003,713.92224
21083,3782,9->10,1000.0,968.4872
21084,3782,55->119,999.99994,995.31165
21085,3782,89->120,1000.0,1122.107
21086,3783,37->65,-566.09515,-534.6964
21087,3783,49->68,375.37134,351.67764
21088,3783,37->39,-2150.243,-2001.0835
21089,3783,47->68,277.6565,250.19612
21090,3783,25->47,-679.59607,-673.7004
21091,3783,65->68,1714.6086,1590.2169
21092,3783,83->25,-284.32776,-292.03033
21093,3783,24->25,1221.2899,1196.4152
21094,3783,47->73,615.5029,598.6453
21095,3783,47->72,691.638,684.68304
21096,3783,9->10,1000.0,970.51056
21097,3783,55->119,999.99994,992.7921
21098,3783,89->120,1000.0,1098.9432
21099,3784,37->65,-458.88693,-487.4941
21100,3784,49->68,316.0249,307.5827
21101,3784,37->39,-1701.8236,-1749.6934
21102,3784,47->68,313.9362,274.95068
21103,3784,25->47,-609.0846,-629.42145
21104,3784,65->68,1459.0972,1374.9246
21105,3784,83->25,-329.59482,-249.84702
21106,3784,24->25,1273.8208,1129.3534
21107,3784,47->73,523.31976,548.77277
21108,3784,47->72,552.26654,627.54663
21109,3784,9->10,1000.0,994.1476
21110,3784,55->119,999.99994,990.2049
21111,3784,89->120,1000.0,1098.7716
21112,3785,37->65,-356.87738,-380.60175
21113,3785,49->68,242.42097,221.23059
21114,3785,37->39,-1186.235,-1214.9117
21115,3785,47->68,317.13467,306.50867
21116,3785,25->47,-517.58496,-506.67422
21117,3785,65->68,1116.9987,988.63446
21118,3785,83->25,-295.6413,-182.80197
21119,3785,24->25,1235.1649,1102.4637
21120,3785,47->73,424.86627,406.76904
21121,3785,47->72,411.3786,434.726
21122,3785,9->10,1000.0,1006.3029
21123,3785,55->119,999.99994,992.4031
21124,3785,89->120,1000.0,979.2527
21125,3786,37->65,-282.704,-264.12256
21126,3786,49->68,113.65511,86.389114
21127,3786,37->39,-641.0096,-550.79266
21128,3786,47->68,282.52713,285.80576
21129,3786,25->47,-384.98416,-359.51804
21130,3786,65->68,470.24976,340.30127
21131,3786,83->25,3.7251818,13.83083
21132,3786,24->25,1049.9495,1020.08057
21133,3786,47->73,288.96335,230.74161
21134,3786,47->72,259.7593,225.85739
21135,3786,9->10,1000.0,991.21674
21136,3786,55->119,999.99994,993.471
21137,3786,89->120,474.70056,503.40128
21138,3787,37->65,-219.14854,-242.75853
21139,3787,49->68,20.78097,-19.06407
21140,3787,37->39,-229.91731,-240.9914
21141,3787,47->68,273.06668,214.75465
21142,3787,25->47,-284.7207,-296.98035
21143,3787,65->68,11.632721,-195.80736
21144,3787,83->25,220.25874,286.59308
21145,3787,24->25,910.55237,978.7334
21146,3787,47->73,181.99786,170.93227
21147,3787,47->72,144.31035,145.89325
21148,3787,9->10,1000.0,995.01746
21149,3787,55->119,999.99994,995.2636
21150,3787,89->120,-273.6582,-340.0378
21151,3788,37->65,-216.92958,-236.14365
21152,3788,49->68,7.882621,-24.24325
21153,3788,37->39,-201.98717,-211.4069
21154,3788,47->68,267.6481,226.22325
21155,3788,25->47,-287.6237,-282.48782
21156,3788,65->68,-50.405277,-213.59029
21157,3788,83->25,260.1292,279.39224
21158,3788,24->25,968.2528,956.0124
21159,3788,47->73,161.5697,155.50793
21160,3788,47->72,133.56046,127.43892
21161,3788,9->10,1000.0,1009.1535
21162,3788,55->119,999.99994,995.35565
21163,3788,89->120,-75.34462,-232.56398
21164,3789,37->65,-229.20503,-238.618
21165,3789,49->68,2.6340082,-21.566061
21166,3789,37->39,-234.26971,-227.17044
21167,3789,47->68,259.7546,253.82812
21168,3789,25->47,-301.0836,-278.6444
21169,3789,65->68,-79.51304,-178.10414
21170,3789,83->25,311.86966,240.50407
21171,3789,24->25,1044.1233,944.5309
21172,3789,47->73,152.01207,140.83665
21173,3789,47->72,133.7438,113.78297
21174,3789,9->10,1000.0,1018.4937
21175,3789,55->119,999.99994,994.5996
21176,3789,89->120,-3.0574203,67.78944
21177,3790,37->65,-244.01767,-238.64407
21178,3790,49->68,19.114717,-15.523319
21179,3790,37->39,-322.83228,-232.90028
21180,3790,47->68,272.6884,265.45364
21181,3790,25->47,-315.94162,-279.40723
21182,3790,65->68,2.7070239,-146.92885
21183,3790,83->25,199.22495,219.50685
21184,3790,24->25,1069.1715,948.6534
21185,3790,47->73,167.04033,141.62604
21186,3790,47->72,149.89713,114.805855
21187,3790,9->10,1000.0,1025.2062
21188,3790,55->119,999.99994,995.02826
21189,3790,89->120,613.5006,194.16356
21190,3791,37->65,-235.37206,-226.3316
21191,3791,49->68,38.08419,8.6083355
21192,3791,37->39,-342.62564,-218.40369
21193,3791,47->68,293.56757,311.77695
21194,3791,25->47,-315.60352,-273.6294
21195,3791,65->68,106.92581,-18.307354
21196,3791,83->25,53.74168,118.97912
21197,3791,24->25,1022.1498,950.8185
21198,3791,47->73,185.8523,141.76978
21199,3791,47->72,162.23909,109.30692
21200,3791,9->10,1000.0,1049.0653
21201,3791,55->119,999.99994,996.4492
21202,3791,89->120,1000.0,631.53827
21203,3792,37->65,-232.28189,-220.35272
21204,3792,49->68,53.191654,23.059423
21205,3792,37->39,-369.88104,-228.56013
21206,3792,47->68,312.37494,324.20566
21207,3792,25->47,-312.05637,-272.55603
21208,3792,65->68,188.97879,63.911415
21209,3792,83->25,-39.120083,74.2044
21210,3792,24->25,971.90314,958.6145
21211,3792,47->73,200.50975,151.42719
21212,3792,47->72,170.50276,109.282974
21213,3792,9->10,1000.0,1047.6963
21214,3792,55->119,999.99994,996.53436
21215,3792,89->120,1000.0,770.7781
21216,3793,37->65,-351.84488,-218.61406
21217,3793,49->68,24.467035,28.132946
21218,3793,37->39,-649.90546,-246.28561
21219,3793,47->68,300.11975,304.0178
21220,3793,25->47,-312.99918,-280.6126
21221,3793,65->68,-23.243784,86.987495
21222,3793,83->25,115.86753,70.87365
21223,3793,24->25,1063.4735,901.5525
21224,3793,47->73,171.82755,168.5174
21225,3793,47->72,146.95848,136.18773
21226,3793,9->10,1000.0,1013.0453
21227,3793,55->119,999.99994,994.1834
21228,3793,89->120,1000.0,769.06586
21229,3794,37->65,-343.7849,-218.34015
21230,3794,49->68,27.902428,31.188643
21231,3794,37->39,-635.9226,-258.85895
21232,3794,47->68,301.22372,293.07663
21233,3794,25->47,-312.1075,-285.41113
21234,3794,65->68,-0.23783973,101.717155
21235,3794,83->25,95.373535,68.29899
21236,3794,24->25,1046.9742,872.81256
21237,3794,47->73,178.38846,178.39783
21238,3794,47->72,150.04813,150.01308
21239,3794,9->10,1000.0,991.6384
21240,3794,55->119,999.99994,992.7844
21241,3794,89->120,1000.0,763.77344
21242,3795,37->65,-331.35553,-218.70898
21243,3795,49->68,31.660862,32.02098
21244,3795,37->39,-610.2652,-261.98386
21245,3795,47->68,301.51965,294.04922
21246,3795,25->47,-311.73364,-285.363
21247,3795,65->68,26.854609,108.641884
21248,3795,83->25,74.82693,63.689816
21249,3795,24->25,1030.9758,879.13544
21250,3795,47->73,185.3149,179.12892
21251,3795,47->72,153.79898,146.44565
21252,3795,9->10,1000.0,987.80975
21253,3795,55->119,999.99994,992.8524
21254,3795,89->120,1000.0,752.2267
21255,3796,37->65,-363.13928,-215.99812
21256,3796,49->68,30.890287,33.114876
21257,3796,37->39,-701.3001,-255.35226
21258,3796,47->68,308.11774,298.42856
21259,3796,25->47,-307.8931,-283.03635
21260,3796,65->68,7.525244,120.60256
21261,3796,83->25,66.85722,51.405945
21262,3796,24->25,1022.16315,888.5434
21263,3796,47->73,184.46654,177.52133
21264,3796,47->72,150.28214,137.56152
21265,3796,9->10,1000.0,985.0014
21266,3796,55->119,999.99994,993.3136
21267,3796,89->120,1000.0,734.49194
21268,3797,37->65,-342.39816,-205.9136
21269,3797,49->68,54.302246,41.654385
21270,3797,37->39,-691.2977,-246.4023
21271,3797,47->68,329.24774,292.13904
21272,3797,25->47,-305.92456,-288.2341
21273,3797,65->68,138.5792,166.12904
21274,3797,83->25,-60.309475,27.640297
21275,3797,24->25,951.7887,837.247
21276,3797,47->73,209.18187,194.4243
21277,3797,47->72,166.15492,161.135
21278,3797,9->10,1000.0,962.9851
21279,3797,55->119,999.99994,992.2288
21280,3797,89->120,1000.0,737.75604
21281,3798,37->65,-356.96948,-204.63327
21282,3798,49->68,61.79287,51.913677
21283,3798,37->39,-744.1776,-260.60748
21284,3798,47->68,328.33112,279.62012
21285,3798,25->47,-321.1713,-302.58237
21286,3798,65->68,165.20236,201.4586
21287,3798,83->25,-48.737324,21.6438
21288,3798,24->25,997.0865,777.69073
21289,3798,47->73,213.57433,215.15784
21290,3798,47->72,176.80933,205.7343
21291,3798,9->10,1000.0,947.30896
21292,3798,55->119,999.99994,990.94696
21293,3798,89->120,1000.0,780.28455
21294,3799,37->65,-442.61343,-316.59644
21295,3799,49->68,160.24742,102.854256
21296,3799,37->39,-1250.1627,-763.97675
21297,3799,47->68,343.6144,245.89159
21298,3799,25->47,-411.07184,-385.5011
21299,3799,65->68,653.56647,384.3662
21300,3799,83->25,-224.50896,60.49872
21301,3799,24->25,1051.4084,926.8527
21302,3799,47->73,320.24985,246.87096
21303,3799,47->72,303.06873,299.00006
21304,3799,9->10,1000.0,949.3844
21305,3799,55->119,958.2404,985.8729
21306,3799,89->120,1000.0,829.2508
21307,3800,37->65,-475.3399,-462.7384
21308,3800,49->68,231.70631,189.11
21309,3800,37->39,-1583.6891,-1440.8038
21310,3800,47->68,298.92297,195.01654
21311,3800,25->47,-480.5341,-493.3133
21312,3800,65->68,1028.04,725.0259
21313,3800,83->25,-212.29716,8.321728
21314,3800,24->25,798.36755,1085.6432
21315,3800,47->73,457.93686,329.6138
21316,3800,47->72,507.5854,427.00772
21317,3800,9->10,1000.0,954.74817
21318,3800,55->119,999.99994,987.483
21319,3800,89->120,1000.0,933.46796
21320,3801,37->65,-498.67944,-537.76544
